,PRT_ID,SALES_PRICE
1937,P04626,496382454.76269615
1938,P01274,413852381.2675861
1939,P08557,516514911.0115231
1940,P08180,544841771.9995749
1941,P01047,450692003.8083683
1942,P07316,417473565.462099
1943,P00971,568976901.95378
1944,P06497,475855522.7340481
1945,P02963,543368713.2124859
1946,P05716,542042885.7893399
1947,P01224,483452348.3391556
1948,P07785,385605648.9632548
1949,P02578,510490085.6985352
1950,P05583,604448489.8981708
1951,P03419,459971928.9987296
1952,P04396,492609037.71977603
1953,P09548,431528878.4438028
1954,P03482,371934261.3095906
1955,P06124,498563545.94600403
1956,P05411,402120679.65574795
1957,P04392,535844860.89289564
1958,P09025,519287886.6396278
1959,P01871,420517068.30777436
1960,P04161,489008243.9893897
1961,P06111,598537130.8735632
1962,P03948,522992935.6365891
1963,P09900,493887901.8339051
1964,P08280,576570507.3100524
1965,P07149,401797378.3415726
1966,P02981,557657225.8042995
1967,P05458,425427445.62625986
1968,P02835,508481922.2174912
1969,P06366,526203311.2721644
1970,P03750,466140756.0127033
1971,P08828,463971316.34233207
1972,P01532,472843783.7304767
1973,P08495,523942007.0369945
1974,P05071,549301426.4460384
1975,P01515,501405623.5470665
1976,P04214,426875858.54897887
1977,P08661,461585981.1291711
1978,P08073,420105490.49203306
1979,P07965,549542424.2223113
1980,P06258,511058780.4323907
1981,P03176,529112413.25939155
1982,P01486,492356652.577246
1983,P06421,505776193.1736083
1984,P02467,465276169.3188576
1985,P09880,539343689.9631071
1986,P08551,429052900.01156145
1987,P04576,446778199.0975674
1988,P04220,444978554.7527469
1989,P02456,430629252.9678262
1990,P08036,465745252.2758435
1991,P08910,615169175.0088851
1992,P07186,526400775.3724914
1993,P07604,547794271.2362536
1994,P03935,561613981.8053633
1995,P08029,413619396.03217715
1996,P05677,545522225.581295
1997,P03437,475463526.5055624
1998,P08631,586431912.0138828
1999,P03945,376034442.40631646
2000,P02826,505337441.9577792
2001,P04987,534972652.2512611
2002,P06510,447427367.9175384
2003,P00686,489084134.3138759
2004,P02161,427060680.99534017
2005,P08416,427091855.1729292
2006,P00381,455679782.25258374
2007,P08789,621790645.798074
2008,P08106,480069267.329298
2009,P07328,427694013.7464829
2010,P08341,395768834.3183161
2011,P01882,530302787.7833121
2012,P07465,496873844.1599984
2013,P07398,531405151.29441965
2014,P08097,507191641.1460554
2015,P01917,517318120.43877184
2016,P02889,579118649.9351915
2017,P08846,555542723.9634618
2018,P05148,495140161.5798657
2019,P08538,471122257.0219138
2020,P00788,449555389.686085
2021,P02173,648560164.555361
2022,P08242,515142072.2966929
2023,P01823,499595724.1547377
2024,P00222,536883156.4327474
2025,P02038,531409149.11041826
2026,P02612,483373774.32757413
2027,P08372,459094146.11129516
2028,P09326,523235124.2632252
2029,P09562,480379704.91453016
2030,P00876,447989162.781112
2031,P05731,653771222.2560976
2032,P04111,520535800.5046624
2033,P04527,478184105.1806581
2034,P09430,425697468.8479881
2035,P04667,686224229.392361
2036,P02870,634297853.8361288
2037,P09496,545731026.8618374
2038,P05664,523707128.7105778
2039,P09282,496825114.2571614
2040,P02260,497238020.7266562
2041,P04508,582638533.7775683
2042,P06802,481425904.057781
2043,P04380,439910096.8865316
2044,P07227,583902242.2287961
2045,P03341,438733527.7311065
2046,P00131,504533741.8357939
2047,P00576,493909385.27121675
2048,P07166,568667916.2267824
2049,P06251,555351130.1342196
2050,P06237,533672362.2203178
2051,P01514,486058435.354562
2052,P04007,472593697.65862113
2053,P06923,430000019.90037006
2054,P06633,461835321.83750975
2055,P09927,533830816.7950357
2056,P00997,426433272.73597425
2057,P07393,538744809.6401112
2058,P01587,484071388.4853583
2059,P07244,470496257.51479876
2060,P09172,646192898.7023017
2061,P08944,527312163.0022942
2062,P06147,547900697.7667186
2063,P07095,479144609.6278405
2064,P01019,606816977.5177954
2065,P03439,429296460.14591134
2066,P01612,436678649.07538825
2067,P06906,598912467.05574
2068,P08532,426542501.81182396
2069,P07438,478336989.47409177
2070,P08759,451347277.09416765
2071,P07920,392874662.4537918
2072,P07766,494738723.1421722
2073,P04487,592107344.223106
2074,P08719,511699833.7152248
2075,P01050,566956855.3253651
2076,P08834,467453820.2358627
2077,P01117,583516929.1918383
2078,P06383,363063245.25023454
2079,P08791,477592339.45200914
2080,P03327,473393112.6364048
2081,P08744,651350646.33981
2082,P06197,444908286.28028446
2083,P10006,531819768.9870935
2084,P09926,507442793.69227844
2085,P01884,433442718.0916055
2086,P02777,465440278.9729409
2087,P07670,466553623.3759623
2088,P08093,409414286.1261099
2089,P00337,486234750.1516607
2090,P08727,499967914.2806711
2091,P02046,462785883.95181906
2092,P01930,510861539.2357356
2093,P09089,431780009.1038579
2094,P04003,412090333.7940432
2095,P00307,492410353.6149948
2096,P08432,531054607.628392
2097,P04912,422521868.54207826
2098,P07728,563173385.6936367
2099,P01784,461463954.0467
2100,P03567,575081301.6931807
2101,P09849,549216532.9005052
2102,P05587,520168849.5945337
2103,P03707,434009123.18542254
2104,P00291,397152445.6977481
2105,P03307,368680213.37520075
2106,P01702,534925915.42139786
2107,P02803,500759924.436446
2108,P08652,426500847.934988
2109,P06443,428771210.4680759
2110,P03910,498703009.1527231
2111,P06787,556661307.6799229
2112,P02405,533621118.5203019
2113,P06112,541748620.829456
2114,P08694,441053045.03072685
2115,P05138,514881212.7833672
2116,P06405,505555328.237995
2117,P00236,477177569.32913816
2118,P09253,420262528.91667336
2119,P08882,488287019.3190187
2120,P08424,579884138.3625779
2121,P08592,555088845.5440346
2122,P08212,471139906.9946762
2123,P01563,445514698.8721611
2124,P07821,537300337.7284783
2125,P02305,477657349.7043686
2126,P06679,527365811.0883982
2127,P07927,402285584.057263
2128,P03010,480904882.1988548
2129,P02107,433604734.541559
2130,P05388,523656551.6357353
2131,P03188,481624567.4303477
2132,P08112,378672567.5004752
2133,P07083,531287366.0369504
2134,P08629,531130100.22397786
2135,P02999,479305125.3634316
2136,P01396,426562361.94925576
2137,P02668,548653028.5571195
2138,P05694,472597539.43738115
2139,P03974,437951166.09622765
2140,P08041,520364872.3159131
2141,P02526,508405828.85614055
2142,P01434,475991623.8533286
2143,P01733,419656714.7989085
2144,P03961,490042526.2487334
2145,P08196,537805926.7709886
2146,P01765,534733047.7884122
2147,P02098,451821127.11756164
2148,P07761,445023171.4831946
2149,P09796,482464735.71524924
2150,P03600,447923200.3888821
2151,P02071,489533883.03050053
2152,P03919,421844053.52997035
2153,P10009,479532663.35496145
2154,P06377,492171157.3357616
2155,P09335,445190635.73033017
2156,P02539,473815547.82643735
2157,P06137,601453457.245894
2158,P04419,519097123.9498168
2159,P07006,547029057.3987889
2160,P00129,477408784.3848362
2161,P07126,449450289.4033222
2162,P09731,500339194.1724943
2163,P00769,415091768.1039452
2164,P04457,514912395.6921844
2165,P09217,557154924.5039731
2166,P09645,448536816.7932962
2167,P04154,540162177.4348636
2168,P00872,496995960.7428765
2169,P08928,546144073.6218115
2170,P03933,406100563.3981859
2171,P06737,473366823.46726847
2172,P01595,436543984.3994312
2173,P05921,457012437.7502637
2174,P03649,549219818.0863717
2175,P05448,470588759.7233888
2176,P03179,450795984.6042865
2177,P02383,410231917.7798351
2178,P09463,529608076.9642187
2179,P09705,481531944.3074183
2180,P00513,424799820.18360656
2181,P08965,471160035.8640764
2182,P04655,450138261.66224146
2183,P00947,520632766.41383797
2184,P03537,467848698.72427446
2185,P09471,444359845.11565936
2186,P06963,487414342.2009175
2187,P03410,540763733.1219529
2188,P01438,576966593.5787205
2189,P01355,472001114.8188205
2190,P02601,424387064.57173175
2191,P03325,535392774.6950212
2192,P02422,498219150.73370355
2193,P07300,446186809.033467
2194,P03523,410509701.0657606
2195,P01277,441851847.2727316
2196,P01180,427468341.033645
2197,P04585,406274417.8200809
2198,P09495,525165832.4100578
2199,P08008,540329259.2764102
2200,P05799,422575668.4238963
2201,P00111,434317426.287238
2202,P05382,595798445.3447603
2203,P09486,520513165.1819051
2204,P00157,396891283.8494276
2205,P01577,467133954.89235896
2206,P06436,449726925.93321896
2207,P09561,458757072.07473063
2208,P00905,398594688.8238956
2209,P08072,445665263.9691561
2210,P09079,574616825.8411794
2211,P04196,442622172.705805
2212,P04825,501231089.68055296
2213,P03741,582938694.2110766
2214,P09626,540590206.9206867
2215,P00559,442649300.11104625
2216,P08216,542580142.5150365
2217,P08007,559541892.2720565
2218,P02074,444798253.27721167
2219,P04616,442095048.34471977
2220,P08066,407858491.0177215
2221,P05421,470896488.794225
2222,P05428,510357630.14825314
2223,P08068,556299091.554388
2224,P01035,451931337.37032115
2225,P06995,508726923.4990335
2226,P04573,394569616.1897572
2227,P06546,436261017.4023048
2228,P00837,483035018.3193567
2229,P04176,575960342.7456293
2230,P03618,412484233.31827104
2231,P05615,493450531.51614964
2232,P09546,517824761.9110187
2233,P03814,538158274.332944
2234,P06775,568603290.8769288
2235,P03802,483453157.91974264
2236,P02408,525817689.42906123
2237,P07749,585009183.8207281
2238,P06567,515109398.21067613
2239,P01364,454633757.0696065
2240,P00055,552918843.797921
2241,P01004,478513998.5394273
2242,P00931,577390507.7464368
2243,P07691,503031831.16600513
2244,P01924,570498620.2276636
2245,P05256,562595064.2157074
2246,P02384,525985500.3842477
2247,P06283,581831453.2495252
2248,P02756,549525937.8189646
2249,P09582,545491956.8077736
2250,P00121,531046512.7097392
2251,P05925,549553315.5364805
2252,P06465,452524941.15959716
2253,P01955,501031121.13545823
2254,P02522,490389346.39548504
2255,P07187,531102572.0495535
2256,P09302,499916846.59856915
2257,P05538,481650677.50232226
2258,P01706,538315628.5814948
2259,P00355,515345935.6997093
2260,P06693,471604639.46123475
2261,P02027,560647233.2461225
2262,P07985,537560257.0780237
2263,P09838,505797004.5985093
2264,P03915,484613966.20704573
2265,P05400,413868605.1241948
2266,P01641,436927747.09033924
2267,P09130,506143690.59740233
2268,P02576,425870118.9673059
2269,P03242,576934204.948854
2270,P02164,487726944.0511045
2271,P04364,574200434.3029026
2272,P07505,588552324.5204871
2273,P00514,425088324.58083373
2274,P02733,490658826.3298463
2275,P03296,477011884.43439907
2276,P08287,478091935.6180767
2277,P04685,430033700.0551654
2278,P02970,581357159.5237389
2279,P03900,611994823.319145
2280,P00995,488549092.4952727
2281,P08291,408651933.68560755
2282,P07322,478207785.08474463
2283,P09138,630957426.0237345
2284,P03283,557040240.4282072
2285,P09727,529464881.96275324
2286,P05252,573869662.4471964
2287,P08736,485829905.19070554
2288,P04854,417325076.06083703
2289,P09998,629777365.1449226
2290,P04262,475836367.4790629
2291,P07413,444392424.6292262
2292,P01497,588610262.6859523
2293,P06655,380299884.02032447
2294,P04375,383459748.156101
2295,P09343,544929491.7687546
2296,P00843,484500913.777535
2297,P05553,421652207.89997923
2298,P06561,376342422.9273864
2299,P00915,544925986.8237022
2300,P09691,531299164.7924062
2301,P02561,467143332.8657184
2302,P03809,466662905.75982547
2303,P00884,525642465.37688553
2304,P01913,608239010.600041
2305,P02490,418443335.2327387
2306,P03706,543839261.9085805
2307,P08534,436650007.9146295
2308,P04656,418808017.85446715
2309,P03820,573940245.0259265
2310,P00335,485427805.20236075
2311,P08941,445633194.3839703
2312,P06382,659083320.3241861
2313,P04300,453784041.0292842
2314,P02286,565323149.7010455
2315,P01419,435370082.00495994
2316,P05339,456802854.8182275
2317,P02489,586513978.4571881
2318,P05033,574425783.9979391
2319,P08445,609160651.8937211
2320,P03435,368000540.27764976
2321,P01026,414563173.00452167
2322,P08548,562129872.8545657
2323,P01012,572779169.3724277
2324,P05530,518267538.6740489
2325,P02993,457274416.3308913
2326,P09200,476210870.1946196
2327,P07792,441352939.7646561
2328,P05179,455845913.6064002
2329,P04035,462080346.33989793
2330,P08519,459366098.1492513
2331,P06238,540825361.4296637
2332,P07063,584611448.2328224
2333,P02203,594664868.0394062
2334,P00106,518678925.9351
2335,P01620,473161886.7569507
2336,P05195,489310880.3917288
2337,P09479,455609783.8634796
2338,P08505,443524052.4628949
2339,P07705,529036443.39807034
2340,P09934,467692694.7992495
2341,P05212,585424312.6212888
2342,P04778,485816607.67411065
2343,P05166,470828685.4221787
2344,P01483,620874090.9964092
2345,P01503,392816126.91093117
2346,P00620,477783030.5141645
2347,P08376,454992849.92172205
2348,P03426,564340244.6220181
2349,P07557,466357090.0267134
2350,P05879,497365020.63141257
2351,P08266,647402376.0211542
2352,P08999,441765521.76408005
2353,P07674,563150764.6046121
2354,P04322,564386746.7603381
2355,P09468,493104423.46285915
2356,P02665,404064962.2382717
2357,P01916,473207969.5631423
2358,P07957,507611509.8016213
2359,P05159,493822933.29491323
2360,P06437,467126853.3945232
2361,P07021,436753225.52237916
2362,P03022,427752544.67504394
2363,P04480,533376096.3213805
2364,P09115,455222180.3279735
2365,P02930,400600510.1859112
2366,P03657,538625591.4306598
2367,P02593,528946056.5033509
2368,P09476,477527782.89549935
2369,P05434,536080248.0907862
2370,P09748,587421655.6303616
2371,P02258,447604513.0756624
2372,P01421,470606568.9201925
2373,P01167,469481673.8276016
2374,P02783,425972356.40375125
2375,P02645,571516846.7357441
2376,P09145,409046131.18119377
2377,P00191,525527042.6303383
2378,P01665,546439394.9985893
2379,P03036,461526924.2415024
2380,P05065,578786809.377038
2381,P04008,492544303.26992327
2382,P00008,596052413.4994413
2383,P07717,481460693.90654826
2384,P09087,481307553.78672993
2385,P06154,440666552.9763982
2386,P08801,602036630.3468343
2387,P09750,502324370.0780823
2388,P03579,457452893.5492574
2389,P03682,583059124.8833693
2390,P00733,589733495.0163324
2391,P02648,453913053.26722664
2392,P07601,461300546.9739021
2393,P00476,453066725.13187385
2394,P02594,463037761.57487136
2395,P02324,538221405.7899755
2396,P01909,582306663.9801047
2397,P07036,441703186.26919556
2398,P07372,575468821.1522682
2399,P08134,499617329.4302594
2400,P07942,532241169.5244681
2401,P04595,554212554.3547782
2402,P03629,440957640.2533934
2403,P07203,564715597.084312
2404,P07894,504373916.2459897
2405,P06373,472856219.94615
2406,P00719,425143602.6563365
2407,P02928,433890959.2774732
2408,P03430,400686565.9074331
2409,P06409,407281892.75482446
2410,P07130,475821634.5616357
2411,P03464,482261538.3436216
2412,P08225,595673881.2636786
2413,P02081,509264531.05350035
2414,P07673,565239891.7554805
2415,P08862,529200028.36146015
2416,P02559,442635724.16827035
2417,P01378,512731049.6562451
2418,P08938,397910701.2871066
2419,P04995,422748934.10882753
2420,P00624,562710613.6494849
2421,P02053,520688420.174185
2422,P00601,431145229.62912714
2423,P07608,407420968.07560766
2424,P01959,382552516.60632855
2425,P08590,406665694.1747018
2426,P00924,428181988.86751086
2427,P05355,527447487.9574204
2428,P01527,415143580.53710616
2429,P09527,521867236.9825833
2430,P05991,521280966.38121724
2431,P01715,583409308.1481141
2432,P06153,431657835.1052313
2433,P01757,552813022.4758395
2434,P01369,398614879.6322654
2435,P07583,538375255.9289566
2436,P08175,503809166.35150933
2437,P06969,436358608.26269156
2438,P02723,554293329.6320895
2439,P07014,564458641.092113
2440,P01719,427572933.0674457
2441,P00230,601135819.3910129
2442,P08130,379136869.0279561
2443,P07355,528317056.2777876
2444,P08547,554585262.6726842
2445,P04011,526200536.8126971
2446,P04664,417684395.0999158
2447,P06364,622102415.9134525
2448,P06614,548175102.6853029
2449,P08258,493825208.29878086
2450,P01206,547046259.497027
2451,P01023,491811429.50691134
2452,P10013,530784440.13327885
2453,P01400,496487249.59951407
2454,P01287,446802000.9032375
2455,P00353,603433675.5938725
2456,P00886,455311028.7187646
2457,P07284,450193464.2393751
2458,P02462,488366654.5464664
2459,P01489,402062424.86428636
2460,P05531,428890407.49207115
2461,P04761,359748880.7939095
2462,P00303,462186951.8751307
2463,P04578,440255848.39114743
2464,P08980,457233054.12642956
2465,P00609,520995062.1192541
2466,P00596,502023430.21328086
2467,P01259,481505767.6506104
2468,P09754,555257772.2725757
2469,P08301,555196593.1993202
2470,P04592,471631908.46010363
2471,P03531,558124135.8131024
2472,P00120,538816560.251387
2473,P00801,530215584.76966953
2474,P03584,406075609.5522281
2475,P01881,452834850.26989454
2476,P03191,445684169.4940142
2477,P02673,390067596.02910155
2478,P01984,548896248.0709121
2479,P06869,499563277.8465682
2480,P05671,449891199.98195356
2481,P00650,420720476.9375083
2482,P00168,489356388.4869616
2483,P04847,562885749.0946072
2484,P07423,483845937.4400172
2485,P03891,523830850.1416095
2486,P07858,586092783.8572968
2487,P04263,634644331.9158959
2488,P01343,618638161.855542
2489,P04811,428794272.46549505
2490,P04558,424248157.74941605
2491,P03713,522711077.245635
2492,P05475,571420659.8701476
2493,P00644,480721911.1415936
2494,P06598,455671888.0295906
2495,P06739,679104641.6277648
2496,P00728,530892492.57559335
2497,P09481,358206180.1362816
2498,P00172,567813855.4893236
2499,P07531,497127114.4183223
2500,P03986,525129959.37711227
2501,P07648,628184065.4847385
2502,P07190,448875347.5480421
2503,P00243,561124849.5136659
2504,P05789,527425981.89687127
2505,P09893,590815488.2266108
2506,P08698,459391138.4564346
2507,P00904,417430911.40362495
2508,P07730,563006830.7976533
2509,P08125,454620232.1314815
2510,P04498,588853788.4730508
2511,P09886,559786840.2018901
2512,P04374,393575454.3660215
2513,P00685,496587402.5342319
2514,P05046,517852219.62025803
2515,P02802,437307538.2622907
2516,P02913,431870281.11001855
2517,P02736,568683720.405626
2518,P01604,422624218.08709276
2519,P08709,541555845.602702
2520,P07502,469415061.3941039
2521,P05335,493280038.5306271
2522,P02922,400641108.9895538
2523,P02900,439925522.2559871
2524,P03554,436981560.11020046
2525,P03980,519078774.74354553
2526,P04090,469936372.2180809
2527,P09290,473681918.2643563
2528,P03387,542049786.5146313
2529,P03470,410269479.13279194
2530,P00442,449917475.376099
2531,P06261,438867026.58822143
2532,P06909,437714309.9504721
2533,P00787,494877896.65925235
2534,P04521,506807099.0564154
2535,P07783,555978896.9248123
2536,P00712,477788818.48008436
2537,P09173,502074712.3949968
2538,P07195,410052192.30785555
2539,P04421,492334713.150648
2540,P09627,515575757.3149118
2541,P05158,470682234.2439758
2542,P04004,444976296.91818935
2543,P06848,549779578.1304749
2544,P06265,386156427.99234
2545,P06276,544500757.6882693
2546,P06172,517632051.655961
2547,P07617,604200140.207327
2548,P03851,523565741.28115755
2549,P03159,534150443.4485619
2550,P08457,488488004.91273844
2551,P04832,442264948.8359243
2552,P00565,473850306.03785735
2553,P00912,473449772.1736729
2554,P07436,466650042.8780875
2555,P08113,469065647.42520475
2556,P04437,500637474.7817241
2557,P00989,522572679.7853452
2558,P08580,464529368.5269198
2559,P02485,512678798.79388607
2560,P06096,490034381.937913
2561,P04302,489961397.36035126
2562,P03452,534001216.8032666
2563,P02121,442547292.1532719
2564,P03777,437332673.5240325
2565,P09564,492450050.1024936
2566,P00249,461130941.64807725
2567,P02403,471148531.1299354
2568,P03391,496885782.9343904
2569,P08256,483517569.4721333
2570,P04249,531620705.9016459
2571,P05773,446095230.42787075
2572,P04775,456303681.7825412
2573,P01288,550945054.5567433
2574,P04645,531724234.25393754
2575,P09498,453049904.40652615
2576,P06548,474083556.4739045
2577,P09814,510596494.2499529
2578,P06742,484825381.8614773
2579,P03680,424640664.371066
2580,P09263,410395974.5865066
2581,P05073,420078502.64965105
2582,P06249,505970742.3841418
2583,P05544,571084281.5694505
2584,P04700,525012736.89866406
2585,P01653,526610370.40583766
2586,P01325,456787538.49283004
2587,P04613,421716811.5845892
2588,P04413,392072583.573712
2589,P08546,509534080.8872658
2590,P06256,478420528.2729928
2591,P05325,443888505.8698445
2592,P08150,503153676.57876086
2593,P08879,570053796.9847004
2594,P07727,553189371.581013
2595,P00553,452739217.81257844
2596,P07157,635229810.0207791
2597,P00781,456670785.3500835
2598,P07822,622579356.7654382
2599,P07909,581178220.2199214
2600,P00296,519837927.0897926
2601,P06361,517778336.28038234
2602,P06988,585179657.7564489
2603,P00667,438995734.4002229
2604,P01794,540538853.3007843
2605,P01186,416143091.58157325
2606,P06538,468375143.74795914
2607,P04459,487872054.4034707
2608,P07966,391498195.54705065
2609,P04860,406640786.3487255
2610,P04197,556149586.9474034
2611,P04933,474873671.1843184
2612,P08945,462943120.52289355
2613,P08701,552500231.4752258
2614,P00399,433316207.51229584
2615,P09196,408911854.00659347
2616,P03699,408290434.63656473
2617,P05142,498876665.1579997
2618,P00372,485413796.4045409
2619,P08161,480485001.4482227
2620,P07855,515811838.87577075
2621,P06091,508225674.73800933
2622,P09351,460618388.5736197
2623,P08146,521515654.96666384
2624,P06591,489308323.543656
2625,P07996,481362213.84531313
2626,P02483,466367679.8821567
2627,P08998,548742234.9366454
2628,P00564,408137142.1374459
2629,P03443,484279848.93474066
2630,P08058,497828672.0006499
2631,P05258,467078777.80277365
2632,P03513,578984613.9412106
2633,P05626,454858803.907574
2634,P02120,523984402.4009333
2635,P08194,438755532.31973785
2636,P02190,581384846.985027
2637,P04293,606874924.633878
2638,P05802,599086306.6434842
2639,P07292,617798516.9307195
2640,P00495,531197033.93285626
2641,P06942,526469492.0647499
2642,P02883,549396441.8331237
2643,P03746,401096434.24636286
2644,P08799,461830883.4935323
2645,P04315,518107811.4670367
2646,P00435,456061854.2694037
2647,P02106,495143461.39372635
2648,P04350,423590644.06983316
2649,P04859,433968486.68677837
2650,P07191,546198703.7477226
2651,P05546,577024557.3091589
2652,P03461,464024555.24251825
2653,P09711,453848087.4892288
2654,P00735,423328811.8480679
2655,P01845,488045035.1419578
2656,P03067,558196148.7235692
2657,P02840,403121197.7580787
2658,P04000,505176617.77939403
2659,P00427,455372967.90241104
2660,P08699,515896600.50289446
2661,P09824,478205911.23549867
2662,P09193,428343981.3701111
2663,P03871,389104371.82067597
2664,P03017,497808941.8372072
2665,P03896,477693536.7504413
2666,P08332,417464528.78384346
2667,P04703,555905647.2242295
2668,P08779,453433478.3283589
2669,P04680,418638645.5265712
2670,P08840,555045548.8356643
2671,P09835,539661023.6482812
2672,P09962,498208508.50789
2673,P07321,522720391.91787136
2674,P00969,602861983.9452958
2675,P02205,701059371.8218764
2676,P03447,461044686.32781935
2677,P01299,475479369.7227314
2678,P01391,509961396.41033214
2679,P01669,513517607.4828023
2680,P08539,516359893.83830774
2681,P05322,630961097.9059408
2682,P01296,552294199.7520791
2683,P00205,474996865.72839224
2684,P08620,438893762.74958044
2685,P03029,425389248.78647643
2686,P01710,462285250.6914279
2687,P02519,489527659.92140293
2688,P00578,409160214.8106927
2689,P08231,561422726.8498757
2690,P00227,444278717.4181781
2691,P09478,566599087.6342684
2692,P04529,485084847.0854584
2693,P00314,417011293.26718605
2694,P07290,495831647.39561886
2695,P02877,419215806.0509163
2696,P06560,449411961.3284895
2697,P08286,480618796.3376019
2698,P08774,460912695.0858664
2699,P01536,613783723.9620419
2700,P03396,472869901.7764212
2701,P01860,475334436.67309165
2702,P03038,554209321.0253248
2703,P07081,406512556.0839634
2704,P02882,498370234.1447579
2705,P07402,489577653.15458345
2706,P01344,469740495.11144567
2707,P02508,603276482.1213721
2708,P06174,511051581.09416145
2709,P05326,443101102.9988248
2710,P00921,602406116.7923368
2711,P08385,593658962.3943862
2712,P08336,536388047.83686846
2713,P05271,427715230.8587312
2714,P09333,509615170.59671754
2715,P08110,535470304.2434233
2716,P00656,463643629.54219
2717,P04339,422176105.08515316
2718,P06651,490141531.06231076
2719,P00557,435534703.1346794
2720,P00084,476947436.07151616
2721,P02225,544933559.6289358
2722,P00284,478053841.3274493
2723,P07871,440640446.77293277
2724,P07246,473510700.31040233
2725,P08722,535843106.52876335
2726,P07010,446346876.91208076
2727,P08916,456513792.84988225
2728,P01876,416431000.81282246
2729,P00046,470705643.9169246
2730,P04662,426895038.67796975
2731,P03247,432322941.2905841
2732,P01704,512842432.7072947
2733,P05663,440406260.4051978
2734,P04795,532108016.8168156
2735,P09656,579036238.5565431
2736,P04330,541080985.9494166
2737,P01223,423556649.6516374
2738,P06613,473955051.6918047
2739,P07899,528535959.83179617
2740,P07206,584020645.1557333
2741,P09284,411565952.6151403
2742,P08406,557384706.498448
2743,P05741,497120215.7002054
2744,P02287,512950520.89022017
2745,P08094,501382962.2414102
2746,P07412,418080736.10867625
2747,P02540,609650108.0347338
2748,P06998,450910078.9986367
2749,P02872,585582484.1522264
2750,P07877,672278306.9638654
2751,P02075,427191673.49974227
2752,P00477,596373787.0753702
2753,P00076,510121499.7412777
2754,P01140,465207440.65757215
2755,P07429,572137903.7560694
2756,P07609,435047242.2574362
2757,P03861,456977559.02751064
2758,P05526,469585338.7625304
2759,P00319,463265255.4866793
2760,P08359,419052686.7820632
2761,P07173,473387362.1628651
2762,P09359,554859030.2830613
2763,P06263,488200802.7196754
2764,P09589,403473884.3276609
2765,P02575,417747712.8993267
2766,P09355,446521075.98414433
2767,P00446,426808079.3524371
2768,P05719,440085146.658603
2769,P03069,408839831.72694737
2770,P00548,500803370.1882707
2771,P06353,460938155.52547115
2772,P01101,447118925.311058
2773,P09613,557232461.7633431
2774,P00380,451600080.7623157
2775,P00373,527848536.5817364
2776,P04296,499793936.4477508
2777,P04013,571312480.9618526
2778,P08075,540297755.4418796
2779,P08514,453956004.5688536
2780,P07979,606542373.1315937
2781,P00506,457467074.57125664
2782,P03578,463369857.0298272
2783,P05594,347183376.7538488
2784,P00218,504835706.84013426
2785,P09100,444376284.77930933
2786,P00003,563266749.448685
2787,P07906,500703318.6853269
2788,P07219,501274125.9222054
2789,P03651,529994027.312822
2790,P04188,402278231.6543174
2791,P04849,377990006.21087646
2792,P04219,497561120.1185393
2793,P03634,460895053.9597644
2794,P08855,494332593.1039832
2795,P03016,510000915.21665347
2796,P03883,444109584.1697273
2797,P03685,499713521.68647
2798,P05241,479779990.3733789
2799,P09412,509538262.80653495
2800,P00277,470029630.299564
2801,P01640,454152096.8664362
2802,P07596,483022190.6912659
2803,P02271,535234532.21600956
2804,P09725,556690296.9306049
2805,P02505,529806828.663671
2806,P00841,490596432.76962316
2807,P04792,412731660.98088205
2808,P09017,481784096.1993392
2809,P02985,479219304.48637754
2810,P05653,416516608.41221535
2811,P04915,465949089.4906564
2812,P08193,478945206.556304
2813,P02805,460407200.2262817
2814,P07552,466754302.7139038
2815,P04235,512515271.9996737
2816,P07359,445235826.034551
2817,P09553,537112629.0211227
2818,P00290,441586362.24530816
2819,P03070,462869942.6564215
2820,P04340,542909128.8520867
2821,P01139,533825834.7536572
2822,P06274,413372991.2993559
2823,P03278,464137001.82299757
2824,P03011,435279145.67994124
2825,P00932,512334951.9985254
2826,P08760,506879637.9906283
2827,P05606,442118785.790903
2828,P09252,424246695.2683072
2829,P00725,467924907.89669657
2830,P00808,412322641.395842
2831,P02926,465946777.1887394
2832,P02065,426431432.48564404
2833,P09242,479233753.5006621
2834,P04568,446748023.3122667
2835,P04632,438939875.47482413
2836,P02044,593505462.7351133
2837,P06818,539356460.6134144
2838,P00809,605081005.2044005
2839,P03085,456333120.8624629
2840,P01700,523454226.5165664
2841,P09287,490280620.7471924
2842,P06825,630315644.2147524
2843,P05296,605287343.9485703
2844,P06114,496018065.5046597
2845,P05778,511707483.4866351
2846,P06968,603687216.4873741
2847,P09957,553062661.2860495
2848,P01337,508894456.29051346
2849,P02753,415640775.66577643
2850,P06166,505666547.48262143
2851,P00274,647910065.7693939
2852,P06229,608644201.6685736
2853,P01411,486520218.1954853
2854,P08745,476777778.3289286
2855,P04650,448879799.4627051
2856,P04354,449828705.21634656
2857,P06171,478698443.1753527
2858,P08104,554859401.5958532
2859,P04064,486120095.1845836
2860,P01994,459217621.25331384
2861,P06175,595467301.1643717
2862,P07701,421638463.64174867
2863,P01588,506573531.0905473
2864,P07589,524365397.8235753
2865,P05364,560789896.96945
2866,P04207,541125372.6867051
2867,P00438,486375597.96518695
2868,P06272,454112605.1288301
2869,P02142,532425692.2810635
2870,P04489,415585657.4922348
2871,P07888,463441878.8524206
2872,P00238,503131540.1246776
2873,P09975,509330123.8294901
